.text,00400860,start,B0,T,31ED,xor,xor_11,ebp,ebp,1,1,N,x,xor_11_x
.text,00400862,start,B0,T,4989D1,mov,mov_11,r9,rdx,1,1,N,x,mov_11_x
.text,00400865,start,B0,T,5E,pop,pop_10,rsi,,1,0,N,x,pop_10_x
.text,00400866,start,B0,T,4889E2,mov,mov_11,rdx,rsp,1,1,N,x,mov_11_x
.text,00400869,start,B0,T,4883E4F0,and,and_15,rsp,0FFFFFFFFFFFFFFF0h,1,5,N,x,and_15_x
.text,0040086D,start,B0,T,50,push,push_10,rax,,1,0,N,x,push_10_x
.text,0040086E,start,B0,T,54,push,push_10,rsp,,1,0,N,x,push_10_x
.text,0040086F,start,B0,T,49C7C090124000,mov,mov_15,r8,offset fini,1,5,N,r_c,mov_15_r_c
.text,00400876,start,B0,T,48C7C1A0124000,mov,mov_15,rcx,offset init,1,5,N,r_c,mov_15_r_c
.text,0040087D,start,B0,T,48C7C750094000,mov,mov_15,rdi,offset main,1,5,N,r_c,mov_15_r_c
.text,00400884,start,B0,T,E837FFFFFF,call,call_70,___libc_start_main,,7,0,J,nc,call_70_nc
.text,00400889,start,B0,T,F4,hlt,hlt_00,,,0,0,N,x,hlt_00_x
.text,0040088A,,N,F_ALIGN,9090,,ALIGN,,,0,0,X,x,ALIGN
.text,0040088C,sub_40088C,B1,T,4883EC08,sub,sub_15,rsp,8,1,5,N,x,sub_15_x
.text,00400890,sub_40088C,B1,T,488B05410E2000,mov,mov_12,rax,cs:__gmon_start___ptr,1,2,N,r_nc,mov_12_r_nc
.text,00400897,sub_40088C,B1,T,4885C0,test,test_11,rax,rax,1,1,N,x,test_11_x
.text,0040089A,sub_40088C,B1,T,7402,jz,jz_70,loc_40089E,,7,0,J,c,jz_70_c
.text,0040089C,sub_40088C,B2,T,FFD0,call,call_10,rax,,1,0,J,nc,call_10_nc
.text,0040089E,sub_40088C,B3,T,4883C408,add,add_15,rsp,8,1,5,N,x,add_15_x
.text,004008A2,sub_40088C,B3,T,C3,retn,retn_00,,,0,0,N,x,retn_00_x
.text,004008A3,,N,F_ALIGN,90909090909090909090909090,,ALIGN,,,0,0,X,x,ALIGN
.text,004008B0,sub_4008B0,B4,T,55,push,push_10,rbp,,1,0,N,x,push_10_x
.text,004008B1,sub_4008B0,B4,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,x,mov_11_x
.text,004008B4,sub_4008B0,B4,T,53,push,push_10,rbx,,1,0,N,x,push_10_x
.text,004008B5,sub_4008B0,B4,T,4883EC08,sub,sub_15,rsp,8,1,5,N,x,sub_15_x
.text,004008B9,sub_4008B0,B4,T,803DB00E200000,cmp,cmp_25,cs:byte_601770,0,2,5,N,r_nc,cmp_25_r_nc
.text,004008C0,sub_4008B0,B4,T,754B,jnz,jnz_70,loc_40090D,,7,0,J,c,jnz_70_c
.text,004008C2,sub_4008B0,B5,T,BB18156000,mov,mov_15,ebx,offset unk_601518,1,5,N,r_nc,mov_15_r_nc
.text,004008C7,sub_4008B0,B5,T,488B05AA0E2000,mov,mov_12,rax,cs:qword_601778,1,2,N,r_nc,mov_12_r_nc
.text,004008CE,sub_4008B0,B5,T,4881EB10156000,sub,sub_15,rbx,offset qword_601510,1,5,N,r_nc,sub_15_r_nc
.text,004008D5,sub_4008B0,B5,T,48C1FB03,sar,sar_15,rbx,3,1,5,N,x,sar_15_x
.text,004008D9,sub_4008B0,B5,T,4883EB01,sub,sub_15,rbx,1,1,5,N,x,sub_15_x
.text,004008DD,sub_4008B0,B5,T,4839D8,cmp,cmp_11,rax,rbx,1,1,N,x,cmp_11_x
.text,004008E0,sub_4008B0,B5,T,7324,jnb,jnb_70,loc_400906,,7,0,J,c,jnb_70_c
.text,004008E2,sub_4008B0,B6,T,660F1F440000,nop,nop_40,word ptr [rax+rax+00h],,4,0,N,x,nop_40_x
.text,004008E8,sub_4008B0,B7,T,4883C001,add,add_15,rax,1,1,5,N,x,add_15_x
.text,004008EC,sub_4008B0,B7,T,488905850E2000,mov,mov_21,cs:qword_601778,rax,2,1,N,w_nc,mov_21_w_nc
.text,004008F3,sub_4008B0,B7,T,FF14C510156000,call,call_20,ds:qword_601510[rax*8],,2,0,J,x,call_20_x
.text,004008FA,sub_4008B0,B7,T,488B05770E2000,mov,mov_12,rax,cs:qword_601778,1,2,N,r_nc,mov_12_r_nc
.text,00400901,sub_4008B0,B7,T,4839D8,cmp,cmp_11,rax,rbx,1,1,N,x,cmp_11_x
.text,00400904,sub_4008B0,B7,T,72E2,jb,jb_70,loc_4008E8,,7,0,J,c,jb_70_c
.text,00400906,sub_4008B0,B8,T,C605630E200001,mov,mov_25,cs:byte_601770,1,2,5,N,w_nc,mov_25_w_nc
.text,0040090D,sub_4008B0,B9,T,4883C408,add,add_15,rsp,8,1,5,N,x,add_15_x
.text,00400911,sub_4008B0,B9,T,5B,pop,pop_10,rbx,,1,0,N,x,pop_10_x
.text,00400912,sub_4008B0,B9,T,C9,leave,leave_00,,,0,0,N,x,leave_00_x
.text,00400913,sub_4008B0,B9,T,C3,retn,retn_00,,,0,0,N,x,retn_00_x
.text,00400914,,N,F_ALIGN,6666662E0F1F840000000000,,ALIGN,,,4,0,X,x,ALIGN
.text,00400920,sub_400920,B10,T,48833DF80B200000,cmp,cmp_25,cs:qword_601520,0,2,5,N,r_nc,cmp_25_r_nc
.text,00400928,sub_400920,B10,T,55,push,push_10,rbp,,1,0,N,x,push_10_x
.text,00400929,sub_400920,B10,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,x,mov_11_x
.text,0040092C,sub_400920,B10,T,7412,jz,jz_70,locret_400940,,7,0,J,c,jz_70_c
.text,0040092E,sub_400920,B11,T,B800000000,mov,mov_15,eax,0,1,5,N,x,mov_15_x
.text,00400933,sub_400920,B11,T,4885C0,test,test_11,rax,rax,1,1,N,x,test_11_x
.text,00400936,sub_400920,B11,T,7408,jz,jz_70,locret_400940,,7,0,J,c,jz_70_c
.text,00400938,sub_400920,B12,T,BF20156000,mov,mov_15,edi,offset qword_601520,1,5,N,r_nc,mov_15_r_nc
.text,0040093D,sub_400920,B12,T,C9,leave,leave_00,,,0,0,N,x,leave_00_x
.text,0040093E,sub_400920,B12,T,FFE0,jmp,jmp_10,rax,,1,0,J,x,jmp_10_x
.text,00400940,sub_400920,B13,T,C9,leave,leave_00,,,0,0,N,x,leave_00_x
.text,00400941,sub_400920,B13,T,C3,retn,retn_00,,,0,0,N,x,retn_00_x
.text,00400942,,N,F_ALIGN,9090909090909090909090909090,,ALIGN,,,0,0,X,x,ALIGN
.text,00400950,main,B14,T,4157,push,push_10,r15,,1,0,N,x,push_10_x
.text,00400952,main,B14,T,4156,push,push_10,r14,,1,0,N,x,push_10_x
.text,00400954,main,B14,T,4155,push,push_10,r13,,1,0,N,x,push_10_x
.text,00400956,main,B14,T,4154,push,push_10,r12,,1,0,N,x,push_10_x
.text,00400958,main,B14,T,55,push,push_10,rbp,,1,0,N,x,push_10_x
.text,00400959,main,B14,T,53,push,push_10,rbx,,1,0,N,x,push_10_x
.text,0040095A,main,B14,T,4889F3,mov,mov_11,rbx,rsi,1,1,N,x,mov_11_x
.text,0040095D,main,B14,T,4881EC88000000,sub,sub_15,rsp,88h,1,5,N,x,sub_15_x
.text,00400964,main,B14,T,897C244C,mov,mov_41,[rsp+0B8h+var_6C],edi,4,1,N,x,mov_41_x
.text,00400968,main,B14,T,488D7C244C,lea,lea_14,rdi,[rsp+0B8h+var_6C],1,4,N,x,lea_14_x
.text,0040096D,main,B14,T,E81EFEFFFF,call,call_70,_ppm_init,,7,0,J,nc,call_70_nc
.text,00400972,main,B14,T,8B44244C,mov,mov_14,eax,[rsp+0B8h+var_6C],1,4,N,x,mov_14_x
.text,00400976,main,B14,T,BFA00F0000,mov,mov_15,edi,0FA0h,1,5,N,x,mov_15_x
.text,0040097B,main,B14,T,8944247C,mov,mov_41,[rsp+0B8h+var_3C],eax,4,1,N,x,mov_41_x
.text,0040097F,main,B14,T,E82CFEFFFF,call,call_70,_malloc,,7,0,J,nc,call_70_nc
.text,00400984,main,B14,T,488D15FD090000,lea,lea_12,rdx,aWidth,1,2,N,r_nc,lea_12_r_nc
.text,0040098B,main,B14,T,488D4C2460,lea,lea_14,rcx,[rsp+0B8h+var_58],1,4,N,x,lea_14_x
.text,00400990,main,B14,T,488D35F7090000,lea,lea_12,rsi,aHeight,1,2,N,r_nc,lea_12_r_nc
.text,00400997,main,B14,T,C60000,mov,mov_35,byte ptr [rax],0,3,5,N,x,mov_35_x
.text,0040099A,main,B14,T,C7401003000000,mov,mov_45,dword ptr [rax+10h],3,4,5,N,x,mov_45_x
.text,004009A1,main,B14,T,488D7C247C,lea,lea_14,rdi,[rsp+0B8h+var_3C],1,4,N,x,lea_14_x
.text,004009A6,main,B14,T,48895008,mov,mov_41,[rax+8],rdx,4,1,N,x,mov_41_x
.text,004009AA,main,B14,T,488D5108,lea,lea_14,rdx,[rcx+8],1,4,N,x,lea_14_x
.text,004009AE,main,B14,T,4883C10C,add,add_15,rcx,0Ch,1,5,N,x,add_15_x
.text,004009B2,main,B14,T,C7402000000000,mov,mov_45,dword ptr [rax+20h],0,4,5,N,x,mov_45_x
.text,004009B9,main,B14,T,C6402800,mov,mov_45,byte ptr [rax+28h],0,4,5,N,x,mov_45_x
.text,004009BD,main,B14,T,4531C0,xor,xor_11,r8d,r8d,1,1,N,x,xor_11_x
.text,004009C0,main,B14,T,48895018,mov,mov_41,[rax+18h],rdx,4,1,N,x,mov_41_x
.text,004009C4,main,B14,T,488D5028,lea,lea_14,rdx,[rax+28h],1,4,N,x,lea_14_x
.text,004009C8,main,B14,T,48897208,mov,mov_41,[rdx+8],rsi,4,1,N,x,mov_41_x
.text,004009CC,main,B14,T,48894A18,mov,mov_41,[rdx+18h],rcx,4,1,N,x,mov_41_x
.text,004009D0,main,B14,T,4889DE,mov,mov_11,rsi,rbx,1,1,N,x,mov_11_x
.text,004009D3,main,B14,T,C7421003000000,mov,mov_45,dword ptr [rdx+10h],3,4,5,N,x,mov_45_x
.text,004009DA,main,B14,T,C7422000000000,mov,mov_45,dword ptr [rdx+20h],0,4,5,N,x,mov_45_x
.text,004009E1,main,B14,T,4889C1,mov,mov_11,rcx,rax,1,1,N,x,mov_11_x
.text,004009E4,main,B14,T,C7406000000000,mov,mov_45,dword ptr [rax+60h],0,4,5,N,x,mov_45_x
.text,004009EB,main,B14,T,C644245000,mov,mov_45,byte ptr [rsp+0B8h+var_68],0,4,5,N,x,mov_45_x
.text,004009F0,main,B14,T,C644245100,mov,mov_45,byte ptr [rsp+0B8h+var_68+1],0,4,5,N,x,mov_45_x
.text,004009F5,main,B14,T,8B542450,mov,mov_14,edx,[rsp+0B8h+var_68],1,4,N,x,mov_14_x
.text,004009F9,main,B14,T,C744246840000000,mov,mov_45,dword ptr [rsp+0B8h+size],40h,4,5,N,x,mov_45_x
.text,00400A01,main,B14,T,C744246C30000000,mov,mov_45,dword ptr [rsp+0B8h+size+4],30h,4,5,N,x,mov_45_x
.text,00400A09,main,B14,T,4889442458,mov,mov_41,[rsp+0B8h+var_60],rax,4,1,N,x,mov_41_x
.text,00400A0E,main,B14,T,E82DFEFFFF,call,call_70,_optParseOptions2,,7,0,J,nc,call_70_nc
.text,00400A13,main,B14,T,448B5C2468,mov,mov_14,r11d,dword ptr [rsp+0B8h+size],1,4,N,x,mov_14_x
.text,00400A18,main,B14,T,4585DB,test,test_11,r11d,r11d,1,1,N,x,test_11_x
.text,00400A1B,main,B14,T,0F8E37080000,jle,jle_70,loc_401258,,7,0,J,c,jle_70_c
.text,00400A21,main,B15,T,448B54246C,mov,mov_14,r10d,dword ptr [rsp+0B8h+size+4],1,4,N,x,mov_14_x
.text,00400A26,main,B15,T,4585D2,test,test_11,r10d,r10d,1,1,N,x,test_11_x
.text,00400A29,main,B15,T,0F8E45080000,jle,jle_70,loc_401274,,7,0,J,c,jle_70_c
.text,00400A2F,main,B16,T,8B44247C,mov,mov_14,eax,[rsp+0B8h+var_3C],1,4,N,x,mov_14_x
