.text,004006A0,_start,B0,T,31ED,xor,xor_11,ebp,ebp,1,1,N,,xor,S
.text,00400AB4,main,B42,T,4889C1,mov,mov_11,rcx,rax,1,1,N,,mov,C
.text,00400AB7,main,B42,T,488D55A0,lea,lea_14,rdx,[rbp+var_60],1,4,N,,lea,C
.text,00400ABB,main,B42,T,488D45B0,lea,lea_14,rax,[rbp+var_50],1,4,N,,lea,C
.text,00400ABF,main,B42,T,4889D6,mov,mov_11,rsi,rdx,1,1,N,,mov,C
.text,00400AC2,main,B42,T,4889C7,mov,mov_11,rdi,rax,1,1,N,,mov,C
.text,00400AC5,main,B42,T,FFD1,call,call_10,rcx,,1,0,J,,call,C
.text,00400AC7,main,B42,T,0FB645A1,movzx,movzx_14,eax,[rbp+var_5F],1,4,N,,movzx,C
.text,00400ACB,main,B42,T,3C53,cmp,cmp_15,al,53h,1,5,N,,cmp,C
.text,00400ACD,main,B42,T,752F,jnz,jnz_70,loc_400AFE,,7,0,J,.CODE,jnz.CODE,C
.text,00400ACF,main,B43,T,488B05020B2000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400AD6,main,B43,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400AD9,main,B43,T,7505,jnz,jnz_70,loc_400AE0,,7,0,J,.CODE,jnz.CODE,C
.text,00400ADB,main,B44,T,8B45D4,mov,mov_14,eax,[rbp+var_2C],1,4,N,,mov,C
.text,00400ADE,main,B44,T,EB05,jmp,jmp_70,loc_400AE5,,7,0,J,.CODE,jmp.CODE,C
.text,00400AE0,main,B45,T,B80C000000,mov,mov_15,eax,0Ch,1,5,N,,mov,C
.text,00400AE5,main,B46,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400AE7,main,B46,T,488B04C540156000,mov,mov_12,rax,_2__functionPtrArray[rax*8],1,2,N,_r.DATA,mov_r.DATA,C
.text,00400AEF,main,B46,T,4889C2,mov,mov_11,rdx,rax,1,1,N,,mov,C
.text,00400AF2,main,B46,T,BFED104000,mov,mov_15,edi,offset aYouWin,1,5,N,_r.DATA,mov_r.DATA,C
.text,00400AF7,main,B46,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400AFC,main,B46,T,FFD2,call,call_10,rdx,,1,0,J,,call,C
.text,00400AFE,main,B47,T,C745FC00000000,mov,mov_45,[rbp+var_4],0,4,5,N,,mov,C
.text,00400B05,main,B47,T,EB78,jmp,jmp_70,loc_400B7F,,7,0,J,.CODE,jmp.CODE,C
.text,00400B07,main,B48,T,488B15B20A2000,mov,mov_12,rdx,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400B0E,main,B48,T,488B05C30A2000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400B15,main,B48,T,4839C2,cmp,cmp_11,rdx,rax,1,1,N,,cmp,C
.text,00400B18,main,B48,T,7407,jz,jz_70,loc_400B21,,7,0,J,.CODE,jz.CODE,C
.text,00400B1A,main,B49,T,B80E000000,mov,mov_15,eax,0Eh,1,5,N,,mov,C
.text,00400B1F,main,B49,T,EB05,jmp,jmp_70,loc_400B26,,7,0,J,.CODE,jmp.CODE,C
.text,00400B21,main,B50,T,B80D000000,mov,mov_15,eax,0Dh,1,5,N,,mov,C
.text,00400B26,main,B51,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400B28,main,B51,T,488B04C540156000,mov,mov_12,rax,_2__functionPtrArray[rax*8],1,2,N,_r.DATA,mov_r.DATA,C
.text,00400B30,main,B51,T,4889C2,mov,mov_11,rdx,rax,1,1,N,,mov,C
.text,00400B33,main,B51,T,8B45FC,mov,mov_14,eax,[rbp+var_4],1,4,N,,mov,C
.text,00400B36,main,B51,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400B38,main,B51,T,0FB64405A0,movzx,movzx_14,eax,[rbp+rax+var_60],1,4,N,,movzx,C
.text,00400B3D,main,B51,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400B40,main,B51,T,89C6,mov,mov_11,esi,eax,1,1,N,,mov,C
.text,00400B42,main,B51,T,BFF7104000,mov,mov_15,edi,offset aU,1,5,N,_r.DATA,mov_r.DATA,C
.text,00400B47,main,B51,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400B4C,main,B51,T,FFD2,call,call_10,rdx,,1,0,J,,call,C
.text,00400B4E,main,B51,T,488B156B0A2000,mov,mov_12,rdx,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400B55,main,B51,T,488B057C0A2000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400B5C,main,B51,T,4839C2,cmp,cmp_11,rdx,rax,1,1,N,,cmp,C
.text,00400B5F,main,B51,T,7407,jz,jz_70,loc_400B68,,7,0,J,.CODE,jz.CODE,C
.text,00400B61,main,B52,T,B803000000,mov,mov_15,eax,3,1,5,N,,mov,C
.text,00400B66,main,B52,T,EB05,jmp,jmp_70,loc_400B6D,,7,0,J,.CODE,jmp.CODE,C
.text,00400B68,main,B53,T,B808000000,mov,mov_15,eax,8,1,5,N,,mov,C
.text,00400B6D,main,B54,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400B6F,main,B54,T,488D559C,lea,lea_14,rdx,[rbp+var_64],1,4,N,,lea,C
.text,00400B73,main,B54,T,488914C540156000,mov,mov_21,_2__functionPtrArray[rax*8],rdx,2,1,N,_w.DATA,mov_w.DATA,C
.text,00400B7B,main,B54,T,8345FC01,add,add_45,[rbp+var_4],1,4,5,N,,add,C
.text,00400B7F,main,B55,T,837DFC03,cmp,cmp_45,[rbp+var_4],3,4,5,N,,cmp,C
.text,00400B83,main,B55,T,7E82,jle,jle_70,loc_400B07,,7,0,J,.CODE,jle.CODE,C
.text,00400B85,main,B56,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400B8A,main,B56,T,C9,leave,leave_00,,,0,0,N,,leave,C
.text,00400B8B,main,B56,T,C3,retn,retn_00,,,0,0,N,,retn,C
.text,00400B8C,function_1,B57,T,55,push,push_10,rbp,,1,0,N,,push,S
.text,00400B8D,function_1,B57,T,4889E5,mov,mov_11,rbp,rsp,1,1,N,,mov,C
.text,00400B90,function_1,B57,T,4881ECD0000000,sub,sub_15,rsp,0D0h,1,5,N,,sub,C
.text,00400B97,function_1,B57,T,4889BD38FFFFFF,mov,mov_41,[rbp+var_C8],rdi,4,1,N,,mov,C
.text,00400B9E,function_1,B57,T,4889B530FFFFFF,mov,mov_41,[rbp+var_D0],rsi,4,1,N,,mov,C
.text,00400BA5,function_1,B57,T,C68570FFFFFF00,mov,mov_45,byte ptr [rbp+tv.tv_sec],0,4,5,N,_w.UNK,mov_w.UNK,C
.text,00400BAC,function_1,B57,T,C745FC01000000,mov,mov_45,[rbp+var_4],1,4,5,N,,mov,C
.text,00400BB3,function_1,B57,T,EB0F,jmp,jmp_70,loc_400BC4,,7,0,J,.CODE,jmp.CODE,C
.text,00400BB5,function_1,B58,T,8B45FC,mov,mov_14,eax,[rbp+var_4],1,4,N,,mov,C
.text,00400BB8,function_1,B58,T,C6840570FFFFFF00,mov,mov_45,byte ptr [rbp+rax+tv.tv_sec],0,4,5,N,_w.UNK,mov_w.UNK,C
.text,00400BC0,function_1,B58,T,8345FC01,add,add_45,[rbp+var_4],1,4,5,N,,add,C
.text,00400BC4,function_1,B59,T,837DFC63,cmp,cmp_45,[rbp+var_4],63h,4,5,N,,cmp,C
.text,00400BC8,function_1,B59,T,76EB,jbe,jbe_70,loc_400BB5,,7,0,J,.CODE,jbe.CODE,C
.text,00400BCA,function_1,B60,T,C745F800000000,mov,mov_45,[rbp+var_8],0,4,5,N,,mov,C
.text,00400BD1,function_1,B60,T,488B8538FFFFFF,mov,mov_14,rax,[rbp+var_C8],1,4,N,,mov,C
.text,00400BD8,function_1,B60,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,00400BDC,function_1,B60,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400BDF,function_1,B60,T,BACFFFFFFF,mov,mov_15,edx,0FFFFFFCFh,1,5,N,,mov,C
.text,00400BE4,function_1,B60,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400BE7,function_1,B60,T,83E83B,sub,sub_15,eax,3Bh,1,5,N,,sub,C
.text,00400BEA,function_1,B60,T,8845E0,mov,mov_41,[rbp+var_20],al,4,1,N,,mov,C
.text,00400BED,function_1,B60,T,488B8538FFFFFF,mov,mov_14,rax,[rbp+var_C8],1,4,N,,mov,C
.text,00400BF4,function_1,B60,T,0FB608,movzx,movzx_13,ecx,byte ptr [rax],1,3,N,,movzx,C
.text,00400BF7,function_1,B60,T,0FB645E0,movzx,movzx_14,eax,[rbp+var_20],1,4,N,,movzx,C
.text,00400BFB,function_1,B60,T,488B9538FFFFFF,mov,mov_14,rdx,[rbp+var_C8],1,4,N,,mov,C
.text,00400C02,function_1,B60,T,4883C203,add,add_15,rdx,3,1,5,N,,add,C
.text,00400C06,function_1,B60,T,0FB612,movzx,movzx_13,edx,byte ptr [rdx],1,3,N,,movzx,C
.text,00400C09,function_1,B60,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400C0C,function_1,B60,T,89C2,mov,mov_11,edx,eax,1,1,N,,mov,C
.text,00400C0E,function_1,B60,T,89C8,mov,mov_11,eax,ecx,1,1,N,,mov,C
.text,00400C10,function_1,B60,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400C13,function_1,B60,T,8845E1,mov,mov_41,[rbp+var_1F],al,4,1,N,,mov,C
.text,00400C16,function_1,B60,T,488B8538FFFFFF,mov,mov_14,rax,[rbp+var_C8],1,4,N,,mov,C
.text,00400C1D,function_1,B60,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,00400C21,function_1,B60,T,0FB610,movzx,movzx_13,edx,byte ptr [rax],1,3,N,,movzx,C
.text,00400C24,function_1,B60,T,0FB645E1,movzx,movzx_14,eax,[rbp+var_1F],1,4,N,,movzx,C
.text,00400C28,function_1,B60,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400C2A,function_1,B60,T,83C03E,add,add_15,eax,3Eh,1,5,N,,add,C
.text,00400C2D,function_1,B60,T,8845E2,mov,mov_41,[rbp+var_1E],al,4,1,N,,mov,C
.text,00400C30,function_1,B60,T,488B8538FFFFFF,mov,mov_14,rax,[rbp+var_C8],1,4,N,,mov,C
.text,00400C37,function_1,B60,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,00400C3B,function_1,B60,T,0FB610,movzx,movzx_13,edx,byte ptr [rax],1,3,N,,movzx,C
.text,00400C3E,function_1,B60,T,488B8538FFFFFF,mov,mov_14,rax,[rbp+var_C8],1,4,N,,mov,C
.text,00400C45,function_1,B60,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400C48,function_1,B60,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400C4A,function_1,B60,T,83E83C,sub,sub_15,eax,3Ch,1,5,N,,sub,C
.text,00400C4D,function_1,B60,T,8845E3,mov,mov_41,[rbp+var_1D],al,4,1,N,,mov,C
.text,00400C50,function_1,B60,T,488B8538FFFFFF,mov,mov_14,rax,[rbp+var_C8],1,4,N,,mov,C
.text,00400C57,function_1,B60,T,4883C003,add,add_15,rax,3,1,5,N,,add,C
.text,00400C5B,function_1,B60,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400C5E,function_1,B60,T,BAADFFFFFF,mov,mov_15,edx,0FFFFFFADh,1,5,N,,mov,C
.text,00400C63,function_1,B60,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400C66,function_1,B60,T,8845E4,mov,mov_41,[rbp+var_1C],al,4,1,N,,mov,C
.text,00400C69,function_1,B60,T,488B8538FFFFFF,mov,mov_14,rax,[rbp+var_C8],1,4,N,,mov,C
.text,00400C70,function_1,B60,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,00400C74,function_1,B60,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400C77,function_1,B60,T,83C077,add,add_15,eax,77h,1,5,N,,add,C
.text,00400C7A,function_1,B60,T,8845E5,mov,mov_41,[rbp+var_1B],al,4,1,N,,mov,C
.text,00400C7D,function_1,B60,T,488B8538FFFFFF,mov,mov_14,rax,[rbp+var_C8],1,4,N,,mov,C
.text,00400C84,function_1,B60,T,4883C002,add,add_15,rax,2,1,5,N,,add,C
.text,00400C88,function_1,B60,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400C8B,function_1,B60,T,83C006,add,add_15,eax,6,1,5,N,,add,C
.text,00400C8E,function_1,B60,T,8845E6,mov,mov_41,[rbp+var_1A],al,4,1,N,,mov,C
.text,00400C91,function_1,B60,T,488B8538FFFFFF,mov,mov_14,rax,[rbp+var_C8],1,4,N,,mov,C
.text,00400C98,function_1,B60,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400C9B,function_1,B60,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400C9E,function_1,B60,T,488B8538FFFFFF,mov,mov_14,rax,[rbp+var_C8],1,4,N,,mov,C
.text,00400CA5,function_1,B60,T,4883C003,add,add_15,rax,3,1,5,N,,add,C
.text,00400CA9,function_1,B60,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400CAC,function_1,B60,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400CAF,function_1,B60,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400CB2,function_1,B60,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400CB4,function_1,B60,T,89C1,mov,mov_11,ecx,eax,1,1,N,,mov,C
.text,00400CB6,function_1,B60,T,488B8538FFFFFF,mov,mov_14,rax,[rbp+var_C8],1,4,N,,mov,C
.text,00400CBD,function_1,B60,T,4883C001,add,add_15,rax,1,1,5,N,,add,C
.text,00400CC1,function_1,B60,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400CC4,function_1,B60,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400CC7,function_1,B60,T,0FB645E6,movzx,movzx_14,eax,[rbp+var_1A],1,4,N,,movzx,C
.text,00400CCB,function_1,B60,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400CCE,function_1,B60,T,4869C06E09C433,imul,imul_11,rax,,1,1,N,,imul,C
.text,00400CD5,function_1,B60,T,4801D0,add,add_11,rax,rdx,1,1,N,,add,C
.text,00400CD8,function_1,B60,T,89C2,mov,mov_11,edx,eax,1,1,N,,mov,C
.text,00400CDA,function_1,B60,T,89C8,mov,mov_11,eax,ecx,1,1,N,,mov,C
.text,00400CDC,function_1,B60,T,0FAFC2,imul,imul_11,eax,edx,1,1,N,,imul,C
.text,00400CDF,function_1,B60,T,8845E7,mov,mov_41,[rbp+var_19],al,4,1,N,,mov,C
.text,00400CE2,function_1,B60,T,488B05D7082000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400CE9,function_1,B60,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400CEC,function_1,B60,T,0F94C0,setz,setz_10,al,,1,0,N,,setz,C
.text,00400CEF,function_1,B60,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400CF2,function_1,B60,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400CF4,function_1,B60,T,488B04C540156000,mov,mov_12,rax,_2__functionPtrArray[rax*8],1,2,N,_r.DATA,mov_r.DATA,C
.text,00400CFC,function_1,B60,T,4889C2,mov,mov_11,rdx,rax,1,1,N,,mov,C
.text,00400CFF,function_1,B60,T,488D8550FFFFFF,lea,lea_14,rax,[rbp+var_B0],1,4,N,,lea,C
.text,00400D06,function_1,B60,T,BE00000000,mov,mov_15,esi,0,1,5,N,,mov,C
.text,00400D0B,function_1,B60,T,4889C7,mov,mov_11,rdi,rax,1,1,N,,mov,C
.text,00400D0E,function_1,B60,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400D13,function_1,B60,T,FFD2,call,call_10,rdx,,1,0,J,,call,C
.text,00400D15,function_1,B60,T,8945F4,mov,mov_41,[rbp+var_C],eax,4,1,N,,mov,C
.text,00400D18,function_1,B60,T,488B05A1082000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400D1F,function_1,B60,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400D22,function_1,B60,T,0F95C0,setnz,setnz_10,al,,1,0,N,,setnz,C
.text,00400D25,function_1,B60,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400D28,function_1,B60,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400D2A,function_1,B60,T,488D55D8,lea,lea_14,rdx,[rbp+var_28],1,4,N,,lea,C
.text,00400D2E,function_1,B60,T,488914C540156000,mov,mov_21,_2__functionPtrArray[rax*8],rdx,2,1,N,_w.DATA,mov_w.DATA,C
.text,00400D36,function_1,B60,T,488B8550FFFFFF,mov,mov_14,rax,[rbp+var_B0],1,4,N,,mov,C
.text,00400D3D,function_1,B60,T,488B9558FFFFFF,mov,mov_14,rdx,[rbp+var_A8],1,4,N,,mov,C
.text,00400D44,function_1,B60,T,48898540FFFFFF,mov,mov_41,[rbp+var_C0],rax,4,1,N,,mov,C
.text,00400D4B,function_1,B60,T,48899548FFFFFF,mov,mov_41,[rbp+var_B8],rdx,4,1,N,,mov,C
.text,00400D52,function_1,B60,T,488B8540FFFFFF,mov,mov_14,rax,[rbp+var_C0],1,4,N,,mov,C
.text,00400D59,function_1,B60,T,488945D8,mov,mov_41,[rbp+var_28],rax,4,1,N,,mov,C
.text,00400D5D,function_1,B60,T,488B0574082000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400D64,function_1,B60,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400D67,function_1,B60,T,0F94C0,setz,setz_10,al,,1,0,N,,setz,C
.text,00400D6A,function_1,B60,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400D6D,function_1,B60,T,488B054C082000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400D74,function_1,B60,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400D77,function_1,B60,T,0F95C0,setnz,setnz_10,al,,1,0,N,,setnz,C
.text,00400D7A,function_1,B60,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400D7D,function_1,B60,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400D7F,function_1,B60,T,83C001,add,add_15,eax,1,1,5,N,,add,C
.text,00400D82,function_1,B60,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400D84,function_1,B60,T,488B04C540156000,mov,mov_12,rax,_2__functionPtrArray[rax*8],1,2,N,_r.DATA,mov_r.DATA,C
.text,00400D8C,function_1,B60,T,4889C2,mov,mov_11,rdx,rax,1,1,N,,mov,C
.text,00400D8F,function_1,B60,T,BFFB104000,mov,mov_15,edi,offset aPleaseEnterPas,1,5,N,_r.DATA,mov_r.DATA,C
.text,00400D94,function_1,B60,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400D99,function_1,B60,T,FFD2,call,call_10,rdx,,1,0,J,,call,C
.text,00400D9B,function_1,B60,T,488B051E082000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400DA2,function_1,B60,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400DA5,function_1,B60,T,0F95C0,setnz,setnz_10,al,,1,0,N,,setnz,C
.text,00400DA8,function_1,B60,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400DAB,function_1,B60,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400DAD,function_1,B60,T,488D9568FFFFFF,lea,lea_14,rdx,[rbp+var_98],1,4,N,,lea,C
.text,00400DB4,function_1,B60,T,488914C540156000,mov,mov_21,_2__functionPtrArray[rax*8],rdx,2,1,N,_w.DATA,mov_w.DATA,C
.text,00400DBC,function_1,B60,T,488B0515082000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400DC3,function_1,B60,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400DC6,function_1,B60,T,7407,jz,jz_70,loc_400DCF,,7,0,J,.CODE,jz.CODE,C
.text,00400DC8,function_1,B61,T,B803000000,mov,mov_15,eax,3,1,5,N,,mov,C
.text,00400DCD,function_1,B61,T,EB05,jmp,jmp_70,loc_400DD4,,7,0,J,.CODE,jmp.CODE,C
.text,00400DCF,function_1,B62,T,B802000000,mov,mov_15,eax,2,1,5,N,,mov,C
.text,00400DD4,function_1,B63,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400DD6,function_1,B63,T,488B04C540156000,mov,mov_12,rax,_2__functionPtrArray[rax*8],1,2,N,_r.DATA,mov_r.DATA,C
.text,00400DDE,function_1,B63,T,4889C2,mov,mov_11,rdx,rax,1,1,N,,mov,C
.text,00400DE1,function_1,B63,T,488D8570FFFFFF,lea,lea_14,rax,[rbp+tv],1,4,N,,lea,C
.text,00400DE8,function_1,B63,T,4889C6,mov,mov_11,rsi,rax,1,1,N,,mov,C
.text,00400DEB,function_1,B63,T,BF12114000,mov,mov_15,edi,offset aS,1,5,N,_r.DATA,mov_r.DATA,C
.text,00400DF0,function_1,B63,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400DF5,function_1,B63,T,FFD2,call,call_10,rdx,,1,0,J,,call,C
.text,00400DF7,function_1,B63,T,488B05C2072000,mov,mov_12,rax,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400DFE,function_1,B63,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400E01,function_1,B63,T,0F94C0,setz,setz_10,al,,1,0,N,,setz,C
.text,00400E04,function_1,B63,T,0FB6D0,movzx,movzx_11,edx,al,1,1,N,,movzx,C
.text,00400E07,function_1,B63,T,488B05CA072000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400E0E,function_1,B63,T,4885C0,test,test_11,rax,rax,1,1,N,,test,C
.text,00400E11,function_1,B63,T,0F95C0,setnz,setnz_10,al,,1,0,N,,setnz,C
.text,00400E14,function_1,B63,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400E17,function_1,B63,T,01D0,add,add_11,eax,edx,1,1,N,,add,C
.text,00400E19,function_1,B63,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400E1B,function_1,B63,T,488D9570FFFFFF,lea,lea_14,rdx,[rbp+tv],1,4,N,,lea,C
.text,00400E22,function_1,B63,T,488914C540156000,mov,mov_21,_2__functionPtrArray[rax*8],rdx,2,1,N,_w.DATA,mov_w.DATA,C
.text,00400E2A,function_1,B63,T,488B8538FFFFFF,mov,mov_14,rax,[rbp+var_C8],1,4,N,,mov,C
.text,00400E31,function_1,B63,T,0FB600,movzx,movzx_13,eax,byte ptr [rax],1,3,N,,movzx,C
.text,00400E34,function_1,B63,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400E37,function_1,B63,T,898568FFFFFF,mov,mov_41,[rbp+var_98],eax,4,1,N,,mov,C
.text,00400E3D,function_1,B63,T,488B157C072000,mov,mov_12,rdx,cs:_1_main__opaque_list1_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400E44,function_1,B63,T,488B058D072000,mov,mov_12,rax,cs:_1_main__opaque_list2_1,1,2,N,_r.BSS,mov_r.BSS,C
.text,00400E4B,function_1,B63,T,4839C2,cmp,cmp_11,rdx,rax,1,1,N,,cmp,C
.text,00400E4E,function_1,B63,T,7407,jz,jz_70,loc_400E57,,7,0,J,.CODE,jz.CODE,C
.text,00400E50,function_1,B64,T,B803000000,mov,mov_15,eax,3,1,5,N,,mov,C
.text,00400E55,function_1,B64,T,EB05,jmp,jmp_70,loc_400E5C,,7,0,J,.CODE,jmp.CODE,C
.text,00400E57,function_1,B65,T,B804000000,mov,mov_15,eax,4,1,5,N,,mov,C
.text,00400E5C,function_1,B66,T,4898,cdqe,cdqe_10,,,1,0,N,,cdqe,C
.text,00400E5E,function_1,B66,T,488B04C540156000,mov,mov_12,rax,_2__functionPtrArray[rax*8],1,2,N,_r.DATA,mov_r.DATA,C
.text,00400E66,function_1,B66,T,4889C1,mov,mov_11,rcx,rax,1,1,N,,mov,C
.text,00400E69,function_1,B66,T,488D8570FFFFFF,lea,lea_14,rax,[rbp+tv],1,4,N,,lea,C
.text,00400E70,function_1,B66,T,BA64000000,mov,mov_15,edx,64h,1,5,N,,mov,C
.text,00400E75,function_1,B66,T,BE15114000,mov,mov_15,esi,offset aSecret,1,5,N,_r.DATA,mov_r.DATA,C
.text,00400E7A,function_1,B66,T,4889C7,mov,mov_11,rdi,rax,1,1,N,,mov,C
.text,00400E7D,function_1,B66,T,B800000000,mov,mov_15,eax,0,1,5,N,,mov,C
.text,00400E82,function_1,B66,T,FFD1,call,call_10,rcx,,1,0,J,,call,C
.text,00400E84,function_1,B66,T,89856CFFFFFF,mov,mov_41,[rbp+var_94],eax,4,1,N,,mov,C
.text,00400E8A,function_1,B66,T,8B856CFFFFFF,mov,mov_14,eax,[rbp+var_94],1,4,N,,mov,C
.text,00400E90,function_1,B66,T,85C0,test,test_11,eax,eax,1,1,N,,test,C
.text,00400E92,function_1,B66,T,0F95C0,setnz,setnz_10,al,,1,0,N,,setnz,C
.text,00400E95,function_1,B66,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400E98,function_1,B66,T,0945F8,or,or_41,[rbp+var_8],eax,4,1,N,,or,C
.text,00400E9B,function_1,B66,T,488B45D8,mov,mov_14,rax,[rbp+var_28],1,4,N,,mov,C
.text,00400E9F,function_1,B66,T,483D78645D53,cmp,cmp_15,rax,535D6478h,1,5,N,,cmp,C
.text,00400EA5,function_1,B66,T,0F96C0,setbe,setbe_10,al,,1,0,N,,setbe,C
.text,00400EA8,function_1,B66,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
.text,00400EAB,function_1,B66,T,0945F8,or,or_41,[rbp+var_8],eax,4,1,N,,or,C
.text,00400EAE,function_1,B66,T,8B8568FFFFFF,mov,mov_14,eax,[rbp+var_98],1,4,N,,mov,C
.text,00400EB4,function_1,B66,T,83F82A,cmp,cmp_15,eax,2Ah,1,5,N,,cmp,C
.text,00400EB7,function_1,B66,T,0F95C0,setnz,setnz_10,al,,1,0,N,,setnz,C
.text,00400EBA,function_1,B66,T,0FB6C0,movzx,movzx_11,eax,al,1,1,N,,movzx,C
